userID,placeID,rating,food_rating,service_rating
U1056,1087,2,2,2
U1056,1094,2,2,2
U1057,1001,1,1,1
U1057,1005,1,1,1
U1057,1006,1,1,1
U1057,1007,2,2,2
U1057,1008,1,1,0
U1057,1027,1,1,1
U1057,1039,1,1,1
U1057,1041,1,2,2
U1057,1094,1,1,2
U1057,1095,1,1,1
U1058,1019,1,1,1
U1058,1029,2,2,2
U1058,1031,1,1,1
U1058,1033,1,0,1
U1058,1035,2,2,2
U1058,1039,2,1,2
U1058,1041,1,1,1
U1058,1042,1,1,0
U1058,1048,0,0,0
U1058,1057,1,0,1
U1058,1060,2,2,2
U1058,1061,1,1,1
U1058,1064,1,1,1
U1058,1065,1,1,0
U1058,1070,1,1,1
U1058,1071,1,1,1
U1058,1072,1,1,1
U1058,1075,1,1,1
U1058,1079,2,2,2
U1058,1087,1,1,1
U1058,1094,1,1,1
U1059,1007,2,2,2
U1059,1019,1,1,1
U1059,1029,1,1,1
U1059,1032,0,0,1
U1059,1033,2,2,2
U1059,1047,2,2,1
U1059,1057,2,2,2
U1059,1061,1,1,0
U1059,1077,1,1,0
U1059,1083,2,2,2
U1059,1093,1,2,1
U1060,1003,2,2,2
U1060,1005,1,1,1
U1060,1006,1,1,1
U1060,1007,1,0,1
U1060,1008,1,1,1
U1060,1009,1,1,1
U1060,1010,1,1,1
U1060,1017,1,1,1
U1060,1018,1,1,1
U1060,1019,1,1,1
U1061,1003,1,1,1
U1061,1009,2,2,2
U1061,1011,1,1,1
U1061,1019,2,2,2
U1061,1060,2,2,2
U1061,1061,2,2,2
U1061,1064,2,2,2
U1061,1065,2,2,2
U1061,1066,2,2,2
U1061,1067,1,1,1
U1061,1070,2,2,1
U1061,1071,2,2,2
U1061,1072,2,2,2
U1061,1077,2,2,2
U1061,1078,1,1,1
U1061,1079,1,1,1
U1061,1081,1,1,1
U1061,1087,2,2,2
U1061,1094,2,2,2
U1061,1097,2,2,2
U1062,1010,2,2,2
U1062,1019,2,2,2
U1062,1030,1,1,1
U1062,1032,1,1,1
U1062,1047,2,2,2
U1062,1048,2,2,2
U1062,1060,1,1,1
U1062,1062,2,2,2
U1062,1071,2,2,2
U1062,1083,0,0,0
U1062,1094,2,2,2
U1063,1007,2,2,2
U1063,1015,2,2,2
U1063,1029,2,2,2
U1063,1031,2,2,2
U1063,1041,2,2,2
U1063,1060,2,2,2
U1063,1061,2,2,2
U1063,1072,2,2,2
U1063,1086,2,2,2
U1063,1095,2,2,2
U1064,1029,2,1,2
U1064,1035,2,2,2
U1064,1039,2,2,2
U1064,1048,1,1,2
U1064,1057,1,1,1
U1064,1060,0,1,0
U1064,1071,2,2,2
U1064,1087,2,2,2
U1064,1095,2,2,2
U1065,1001,1,1,0
U1065,1002,1,1,1
U1065,1003,1,0,1
U1065,1004,0,0,0
U1065,1005,0,0,0
U1065,1006,1,1,1
U1065,1007,1,0,2
U1065,1008,1,1,1
U1065,1009,1,1,2
U1065,1010,1,0,1
U1065,1011,1,1,1
U1065,1012,0,1,0
U1065,1014,1,1,0
U1065,1015,1,0,2
U1065,1018,1,0,1
U1065,1019,2,1,2
U1065,1020,1,1,0
U1065,1021,1,2,1
U1065,1022,1,2,1
U1065,1024,1,2,2
U1065,1025,1,2,2
U1065,1028,2,1,1
U1065,1030,1,2,1
U1065,1031,2,1,2
U1065,1032,1,2,1
U1065,1033,1,2,1
U1065,1034,2,2,2
U1065,1035,1,2,0
U1065,1037,1,1,1
U1065,1040,1,2,1
U1065,1042,1,2,2
U1065,1044,1,1,0
U1065,1045,1,0,0
U1065,1046,1,0,1
U1065,1048,1,0,1
U1065,1049,1,0,1
U1065,1054,1,1,0
U1065,1058,1,1,1
U1065,1059,1,1,0
U1065,1061,1,2,1
U1065,1063,1,1,0
U1065,1064,1,0,1
U1065,1076,1,1,1
U1065,1077,1,1,0
U1065,1078,1,1,0
U1065,1082,1,1,0
U1065,1084,1,1,0
U1065,1085,0,1,1
U1065,1088,1,2,2
U1065,1092,1,1,0
U1065,1094,0,0,0
U1065,1095,2,2,2
U1065,1097,1,1,1
U1065,1098,1,1,1
U1065,1099,1,2,1
U1065,1100,1,1,0
U1066,1001,1,1,0
U1066,1004,1,1,1
U1066,1005,1,1,0
U1066,1007,2,2,2
U1066,1008,2,2,2
U1066,1009,2,2,2
U1066,1010,1,1,1
U1066,1019,2,2,2
U1066,1030,2,2,2
U1066,1031,2,2,2
U1066,1041,2,2,2
U1066,1061,2,2,2
U1066,1080,2,2,2
U1066,1095,2,1,0
U1067,1001,1,1,1
U1067,1002,1,1,1
U1067,1011,2,1,1
U1067,1013,1,1,1
U1067,1014,2,1,1
U1067,1015,2,1,1
U1067,1016,2,2,2
U1067,1017,2,2,2
U1067,1019,2,2,2
U1067,1020,1,1,1
U1067,1022,1,1,1
U1067,1027,2,1,2
U1067,1029,2,2,2
U1067,1031,2,2,2
U1067,1032,2,2,1
U1067,1034,2,2,2
U1067,1035,2,2,2
U1067,1036,2,1,1
U1067,1037,2,1,1
U1067,1038,1,1,1
U1067,1041,2,2,1
U1067,1045,1,1,1
U1067,1057,1,1,1
U1067,1060,2,2,2
U1067,1061,2,2,2
U1067,1062,1,1,1
U1067,1065,1,2,2
U1067,1066,2,2,2
U1067,1077,2,1,2
U1067,1079,1,2,1
U1068,1008,2,2,2
U1068,1009,2,1,2
U1068,1019,2,1,2
U1068,1029,1,1,2
U1068,1031,2,2,2
U1068,1032,2,2,2
U1068,1033,1,1,1
U1068,1035,1,1,1
U1068,1036,1,1,2
U1068,1041,2,2,2
U1068,1042,2,2,2
U1068,1043,2,2,2
U1068,1060,2,2,2
U1068,1061,1,1,2
U1068,1064,1,1,2
U1068,1065,1,1,1
U1068,1069,1,1,1
U1068,1071,2,2,2
U1068,1072,2,2,1
U1068,1077,1,2,2
U1068,1079,2,1,2
U1068,1086,1,1,2
U1068,1087,2,2,2
U1068,1095,0,0,0
U1069,1007,1,2,1
U1069,1008,1,2,1
U1069,1009,1,2,1
U1069,1010,1,2,2
U1069,1018,1,0,2
U1069,1019,1,0,2
U1069,1022,2,1,1
U1069,1033,2,1,1
U1069,1035,2,2,2
U1069,1036,2,2,2
U1069,1041,1,2,1
U1070,1005,1,1,1
U1070,1007,1,2,1
U1070,1041,1,1,1
U1070,1060,1,2,2
U1070,1061,2,2,2
U1070,1090,1,2,2
U1071,1001,1,0,1
U1071,1016,2,1,1
U1071,1030,2,1,2
U1071,1031,2,0,1
U1071,1045,0,0,0
U1071,1060,2,2,1
U1071,1061,1,2,1
U1071,1076,1,0,1
U1071,1086,0,0,0
U1071,1095,1,0,1
U1072,1002,2,2,2
U1072,1005,2,1,1
U1072,1010,1,2,1
U1072,1015,1,1,2
U1072,1016,1,1,2
U1072,1017,1,0,1
U1072,1019,1,0,0
U1072,1046,1,0,1
U1072,1068,1,0,1
U1072,1075,0,1,0
U1072,1093,1,0,1
U1073,1008,1,2,1
U1073,1016,2,2,2
U1073,1029,2,1,2
U1073,1031,2,2,2
U1073,1041,2,2,2
U1073,1057,2,2,1
U1073,1061,2,2,0
U1073,1076,1,2,1
U1073,1082,2,2,1
U1073,1093,1,2,1
U1074,1007,2,2,2
U1074,1015,2,2,2
U1074,1022,2,2,1
U1074,1031,1,2,1
U1074,1041,1,1,1
U1074,1055,1,1,0
U1074,1068,2,1,1
U1074,1077,1,2,1
U1074,1086,1,1,1
U1074,1091,2,2,2
U1075,1008,2,2,2
U1075,1014,1,1,1
U1075,1024,1,1,1
U1075,1036,1,1,1
U1075,1044,1,1,1
U1075,1054,1,1,1
U1075,1062,1,1,1
U1075,1076,1,1,1
U1075,1090,1,1,1
U1075,1095,1,1,1
U1076,1005,2,1,2
U1076,1012,1,0,1
U1076,1015,1,1,1
U1076,1032,1,2,2
U1076,1033,2,2,2
U1076,1037,1,1,1
U1076,1039,2,2,2
U1076,1057,1,1,1
U1076,1060,2,2,2
U1076,1061,2,2,1
U1076,1062,0,0,0
U1076,1064,1,2,1
U1076,1065,2,2,2
U1076,1072,2,2,2
U1076,1077,1,0,1
U1076,1089,0,1,1
U1076,1094,2,2,2
U1076,1095,2,2,1
U1077,1001,1,1,2
U1077,1007,2,2,2
U1077,1008,1,2,1
U1077,1009,0,1,0
U1077,1011,2,1,2
U1077,1020,2,2,2
U1077,1033,2,2,2
U1077,1035,1,1,1
U1077,1036,1,2,1
U1077,1039,1,1,1
U1077,1062,1,1,1
U1077,1069,1,0,1
U1078,1001,1,1,1
U1078,1020,2,1,1
U1078,1032,1,1,2
U1078,1045,2,1,2
U1078,1055,1,0,1
U1078,1061,2,2,2
U1078,1071,1,2,1
U1078,1083,1,2,2
U1078,1094,2,2,2
U1079,1001,1,1,1
U1079,1004,0,0,1
U1079,1007,2,2,2
U1079,1009,2,1,2
U1079,1012,1,1,0
U1079,1013,1,1,1
U1079,1016,1,1,2
U1079,1020,2,1,1
U1079,1021,1,1,1
U1079,1022,0,0,0
U1079,1030,2,1,2
U1079,1034,2,1,2
U1079,1035,1,1,0
U1079,1040,1,1,2
U1079,1042,0,1,0
U1079,1047,1,1,1
U1079,1050,1,2,1
U1079,1057,2,2,1
U1079,1060,1,1,1
U1079,1061,2,1,2
U1079,1063,1,1,1
U1079,1065,2,1,2
U1079,1071,1,1,2
U1079,1075,1,2,1
U1079,1082,1,1,1
U1079,1087,1,1,0
U1080,1001,1,1,2
U1080,1002,1,0,1
U1080,1003,1,1,0
U1080,1006,2,2,2
U1080,1007,1,2,1
U1080,1008,1,2,1
U1080,1009,1,1,0
U1080,1010,1,1,1
U1080,1011,1,1,2
U1080,1012,2,2,2
U1080,1013,1,2,1
U1080,1014,1,2,1
U1080,1015,1,2,1
U1080,1016,2,2,2
U1080,1017,2,2,2
U1080,1018,2,1,1
U1080,1019,2,1,1
U1080,1020,2,2,1
U1080,1021,2,2,2
U1080,1022,2,2,2
U1080,1023,1,1,1
U1080,1024,1,1,1
U1080,1025,2,1,2
U1080,1026,2,1,2
U1080,1031,2,2,1
U1080,1042,2,2,2
U1080,1051,1,2,1
U1080,1061,2,2,2
U1080,1071,2,2,2
U1080,1081,2,2,2
U1080,1091,1,1,2
U1081,1005,2,1,2
U1081,1011,2,1,1
U1081,1043,2,1,1
U1081,1076,1,0,1
U1081,1084,1,0,1
U1082,1001,1,1,1
U1082,1014,1,1,1
U1082,1029,1,1,1
U1082,1034,1,1,1
U1082,1050,1,1,1
U1082,1052,1,1,1
U1082,1061,2,2,2
U1082,1072,2,2,2
U1082,1081,1,1,1
U1082,1099,1,1,1
U1083,1009,1,1,1
U1083,1022,2,2,2
U1083,1035,1,0,1
U1083,1042,2,2,2
U1083,1052,2,2,1
U1083,1061,1,2,2
U1083,1072,2,1,2
U1083,1083,0,0,0
U1083,1093,2,2,2
U1084,1003,2,2,1
U1084,1019,1,2,1
U1084,1029,1,2,0
U1084,1033,1,1,1
U1084,1041,1,1,1
U1084,1057,1,2,2
U1084,1061,2,2,1
U1084,1071,2,2,1
U1084,1087,1,1,1
U1084,1094,2,2,2
U1085,1009,1,2,1
U1085,1039,2,2,2
U1085,1048,1,1,1
U1085,1057,1,1,2
U1085,1060,2,2,1
U1085,1061,1,1,1
U1085,1071,1,2,1
U1085,1072,1,1,1
U1085,1087,1,1,1
U1085,1094,2,1,1
U1085,1095,2,2,1
U1086,1001,1,1,1
U1086,1004,1,1,1
U1086,1009,2,2,2
U1086,1010,2,2,2
U1086,1012,1,1,0
U1086,1015,1,1,0
U1086,1019,2,2,2
U1086,1022,2,2,1
U1086,1027,1,1,0
U1086,1029,2,2,2
U1086,1030,0,0,0
U1086,1031,2,1,1
U1086,1032,2,2,1
U1086,1033,2,2,2
U1086,1034,2,2,2
U1086,1040,2,2,2
U1086,1057,2,2,2
U1086,1069,2,1,1
U1086,1071,2,2,2
U1086,1081,2,2,2
U1086,1094,2,2,2
U1087,1001,1,1,2
U1087,1005,2,2,2
U1087,1029,2,1,1
U1087,1033,2,1,1
U1087,1035,1,1,0
U1087,1041,2,1,1
U1087,1047,1,0,1
U1087,1058,2,1,1
U1087,1060,2,2,2
U1087,1069,2,1,1
U1087,1077,2,2,2
U1087,1092,1,1,0
U1088,1008,2,1,2
U1088,1009,1,1,0
U1088,1011,1,1,2
U1088,1012,1,1,2
U1088,1013,1,2,1
U1088,1016,1,1,1
U1088,1017,1,2,1
U1088,1022,2,1,2
U1088,1024,1,2,2
U1088,1026,1,1,2
U1088,1032,2,2,2
U1088,1033,2,2,2
U1088,1034,2,2,2
U1088,1081,1,2,1
U1089,1001,2,1,1
U1089,1005,1,2,2
U1089,1015,2,1,2
U1089,1027,1,1,1
U1089,1035,1,1,2
U1089,1038,1,2,1
U1089,1041,1,1,1
U1089,1057,2,2,2
U1089,1065,1,1,1
U1089,1072,1,2,1
U1089,1082,2,2,1
U1089,1099,2,1,2
U1090,1007,2,2,2
U1090,1009,2,2,2
U1090,1019,2,1,2
U1091,1007,2,2,2
U1091,1035,1,1,0
U1091,1036,1,1,1
U1091,1037,1,1,1
U1091,1041,2,2,2
U1091,1042,2,2,2
U1091,1057,0,0,0
U1091,1060,2,1,1
U1091,1061,1,1,1
U1091,1065,2,2,2
U1091,1077,1,1,0
U1091,1079,1,2,1
U1091,1086,2,2,2
U1091,1090,1,1,1
U1091,1095,1,1,1
U1092,1060,2,2,2
U1092,1061,2,2,2
U1092,1062,1,2,1
U1092,1064,1,1,1
U1092,1065,2,1,1
U1092,1068,1,1,1
U1092,1076,1,1,1
U1092,1089,1,1,1
U1093,1032,1,2,0
U1093,1046,2,1,1
U1093,1065,2,1,1
U1093,1073,1,1,1
U1093,1087,1,0,1
U1094,1007,2,2,2
U1094,1013,2,2,2
U1094,1033,2,1,2
U1094,1035,2,1,1
U1094,1060,2,2,2
U1094,1061,2,2,2
U1094,1078,0,0,0
U1094,1091,2,2,2
U1095,1005,2,1,2
U1095,1007,1,1,2
U1095,1008,1,0,0
U1095,1012,1,2,1
U1095,1019,1,1,1
U1095,1030,1,2,1
U1095,1031,2,1,2
U1095,1037,2,1,1
U1095,1039,1,1,1
U1095,1058,2,2,2
U1095,1060,2,2,2
U1095,1061,2,2,2
U1095,1062,1,0,1
U1095,1070,1,1,1
U1095,1071,2,2,1
U1095,1072,1,1,0
U1095,1076,1,1,1
U1095,1087,1,2,1
U1095,1090,2,2,2
U1095,1091,2,2,2
U1096,1007,2,2,2
U1096,1022,2,2,2
U1096,1038,2,2,2
U1096,1059,2,2,2
U1096,1061,1,1,1
U1096,1062,2,2,2
U1097,1009,2,2,2
U1097,1016,0,0,1
U1097,1019,2,2,2
U1097,1030,1,1,1
U1097,1031,2,2,2
U1097,1032,2,2,2
U1097,1035,2,2,2
U1097,1057,1,1,1
U1097,1061,1,1,1
U1097,1094,2,2,2
U1098,1001,1,1,1
U1098,1002,1,2,1
U1098,1003,1,2,2
U1098,1004,1,1,2
U1098,1005,2,1,2
U1098,1006,2,2,2
U1098,1007,2,1,2
U1098,1008,2,1,1
U1098,1011,1,2,1
U1098,1012,1,1,2
U1098,1014,1,2,2
U1098,1016,1,1,2
U1098,1019,2,2,2
U1098,1020,1,1,1
U1098,1022,2,1,1
U1099,1011,2,1,1
U1099,1012,1,2,2
U1099,1017,2,1,2
U1099,1020,2,1,1
U1099,1022,2,2,1
U1099,1045,2,2,1
U1099,1050,2,2,2
U1099,1053,1,2,2
U1099,1058,1,2,2
U1099,1060,2,2,1
U1099,1069,1,2,1
U1099,1081,1,2,2
U1099,1084,1,1,2
U1099,1091,2,1,1
U1099,1093,2,1,2
U1099,1095,1,1,1
U1100,1001,1,1,0
U1100,1001,2,2,2
U1100,1004,2,2,1
U1100,1007,2,1,2
U1100,1008,2,1,1
U1100,1009,2,2,2
U1100,1013,1,1,0
U1100,1015,2,2,2
U1100,1016,2,1,1
U1100,1029,1,2,1
U1100,1036,2,1,2
U1100,1039,2,2,2
U1100,1040,2,0,1
U1100,1047,2,1,2
U1100,1050,0,0,0
U1100,1051,2,1,1
U1100,1057,2,2,2
U1100,1058,2,1,1
U1100,1060,2,2,2
U1100,1061,1,2,2
U1100,1062,2,2,2
U1100,1064,2,1,2
U1100,1065,2,1,1
U1100,1070,1,2,1
U1100,1076,2,2,2
U1100,1077,2,1,2
U1100,1086,2,1,2
U1100,1090,1,2,1
U1101,1064,2,2,2
U1101,1035,1,1,0
U1101,1037,0,0,0
U1101,1049,1,0,1
U1101,1050,0,0,0
U1101,1057,2,2,2
U1101,1060,1,2,0
U1101,1064,0,0,0
U1102,1035,1,1,1
U1102,1042,2,1,2
U1102,1060,2,2,2
U1102,1061,2,2,2
U1102,1062,1,1,2
U1102,1064,1,1,2
U1102,1065,2,1,1
U1102,1090,2,2,2
U1102,1091,2,1,1
U1102,1094,2,1,1
U1103,1004,1,2,1
U1103,1019,2,2,2
U1103,1030,2,2,1
U1103,1032,2,2,2
U1103,1033,1,2,1
U1103,1034,2,1,2
U1103,1035,1,1,1
U1103,1039,2,2,2
U1103,1040,1,2,1
U1103,1048,1,1,1
U1103,1052,1,1,1
U1103,1060,2,2,2
U1103,1061,2,2,2
U1103,1071,2,2,2
U1103,1090,1,1,1
U1103,1094,2,2,2
U1104,1001,1,1,1
U1104,1002,1,1,1
U1104,1003,1,1,1
U1104,1005,1,1,1
U1104,1007,1,1,1
U1104,1009,2,1,1
U1104,1010,2,1,1
U1104,1011,1,1,1
U1104,1012,1,1,1
U1104,1014,1,1,1
U1104,1015,1,1,1
U1104,1019,2,1,1
U1104,1024,1,1,1
U1104,1025,1,1,1
U1104,1031,1,1,1
U1105,1001,1,1,1
U1105,1019,1,1,2
U1105,1026,1,0,1
U1105,1037,2,2,2
U1105,1049,1,1,1
U1105,1051,1,1,2
U1105,1061,1,1,2
U1105,1071,1,1,2
U1105,1082,1,1,2
U1105,1091,1,1,1
U1106,1007,1,1,1
U1106,1019,2,2,2
U1106,1029,1,1,1
U1106,1031,1,2,1
U1106,1032,0,0,0
U1106,1035,2,2,2
U1106,1039,1,1,1
U1106,1041,1,1,1
U1106,1042,2,2,2
U1106,1057,1,0,1
U1106,1061,1,1,1
U1106,1064,1,2,1
U1106,1071,1,2,1
U1106,1091,1,1,1
U1107,1001,1,2,1
U1107,1004,1,1,1
U1107,1015,2,2,2
U1107,1019,2,2,1
U1107,1031,2,2,2
U1107,1042,1,2,1
U1107,1060,1,1,1
U1107,1064,1,2,1
U1107,1072,1,1,1
U1107,1090,1,1,1
U1108,1001,2,2,2
U1108,1002,2,2,2
U1108,1003,2,2,2
U1108,1004,2,2,2
U1108,1005,2,2,2
U1108,1011,2,1,2
U1108,1013,1,1,2
U1108,1015,2,1,2
U1108,1031,2,1,2
U1108,1032,2,2,1
U1108,1033,2,1,1
U1108,1099,2,1,2
U1108,1100,1,0,2
U1109,1009,2,2,2
U1109,1014,2,2,2
U1109,1019,2,2,2
U1109,1031,2,2,2
U1109,1032,0,0,0
U1109,1034,1,1,1
U1109,1035,2,1,2
U1109,1039,2,2,2
U1109,1041,2,2,2
U1109,1042,2,2,2
U1109,1047,0,0,0
U1109,1061,2,2,2
U1109,1062,1,1,1
U1109,1064,2,2,2
U1109,1071,2,2,2
U1109,1094,2,2,2
U1109,1095,0,0,0
U1110,1032,0,0,2
U1110,1035,2,2,2
U1110,1039,2,1,2
U1110,1041,2,1,2
U1110,1057,1,1,1
U1110,1060,1,2,1
U1110,1064,2,1,1
U1110,1071,1,1,2
U1110,1087,2,2,2
U1110,1090,1,2,1
U1111,1004,1,1,0
U1111,1005,2,2,1
U1111,1006,2,2,1
U1111,1007,2,1,1
U1111,1009,2,2,2
U1111,1015,2,1,1
U1111,1017,2,0,2
U1112,1001,2,2,2
U1112,1002,2,2,2
U1112,1003,2,1,2
U1112,1007,2,1,1
U1112,1009,2,1,1
U1112,1016,2,1,2
U1112,1026,2,2,2
U1112,1031,2,2,2
U1112,1042,2,2,2
U1112,1055,2,2,2
U1112,1061,2,2,2
U1112,1071,2,1,2
U1112,1085,2,1,2
U1112,1091,2,2,2
U1112,1095,2,2,2
U1113,1016,2,1,1
U1113,1033,2,2,2
U1113,1035,1,1,1
U1113,1039,1,1,1
U1113,1042,2,2,2
U1113,1051,0,0,0
U1113,1052,2,2,2
U1113,1053,2,2,2
U1113,1056,2,2,2
U1113,1057,2,2,2
U1113,1058,2,2,2
U1113,1059,2,2,2
U1113,1062,1,1,1
U1113,1065,2,2,2
U1113,1066,2,1,1
U1113,1068,1,1,1
U1113,1071,2,2,2
U1113,1072,1,1,1
U1113,1073,2,2,2
U1113,1082,0,0,0
U1113,1094,0,0,0
U1113,1095,2,2,2
U1114,1004,1,1,1
U1114,1009,1,2,1
U1114,1019,2,2,1
U1114,1031,1,1,0
U1114,1032,1,1,1
U1114,1035,1,1,1
U1114,1039,1,1,1
U1114,1040,0,0,0
U1114,1041,1,1,1
U1114,1048,0,0,0
