userID,placeID,rating,food_rating,service_rating
U1114,1057,1,1,2
U1114,1060,2,0,1
U1114,1062,1,1,1
U1114,1064,1,1,1
U1114,1071,1,1,2
U1114,1087,1,1,1
U1114,1090,0,0,0
U1114,1095,0,0,1
U1115,1003,0,1,1
U1115,1004,2,1,1
U1115,1007,2,2,2
U1115,1008,1,1,1
U1115,1009,1,1,0
U1115,1060,2,2,2
U1115,1077,2,2,2
U1115,1081,2,1,2
U1115,1082,1,1,2
U1115,1084,2,1,1
U1116,1001,2,2,1
U1116,1002,1,1,1
U1116,1003,2,2,2
U1116,1004,2,2,1
U1116,1005,2,2,2
U1116,1006,2,1,2
U1116,1007,1,1,1
U1116,1009,1,1,1
U1116,1010,1,1,1
U1116,1013,2,2,2
U1116,1095,2,2,2
U1117,1033,1,1,1
U1117,1039,1,1,1
U1117,1042,2,2,1
U1117,1060,1,1,1
U1117,1061,1,2,1
U1117,1072,1,2,1
U1117,1094,1,2,0
U1117,1095,1,1,0
U1118,1001,1,1,1
U1118,1004,2,1,2
U1118,1005,2,1,1
U1118,1006,1,1,2
U1118,1007,2,1,2
U1118,1008,2,1,0
U1118,1010,2,1,2
U1118,1011,1,1,2
U1118,1012,2,1,2
U1118,1013,2,2,2
U1118,1019,2,2,2
U1118,1029,2,1,2
U1118,1031,2,1,1
U1118,1032,2,2,2
U1118,1034,2,1,2
U1118,1041,1,1,1
U1118,1043,2,2,1
U1118,1048,2,1,2
U1118,1051,2,2,1
U1118,1052,2,2,1
U1118,1057,2,2,2
U1118,1061,2,1,1
U1118,1062,2,1,1
U1118,1065,2,2,2
U1118,1071,2,2,1
U1118,1074,2,1,2
U1118,1081,2,2,2
U1118,1086,1,1,2
U1118,1089,1,0,0
U1118,1094,2,2,2
U1119,1007,2,2,2
U1119,1009,2,2,2
U1119,1010,2,2,2
U1119,1019,2,2,2
U1119,1030,2,2,2
U1120,1010,2,2,2
U1120,1035,0,0,0
U1120,1037,0,0,0
U1120,1039,1,1,1
U1121,1007,1,2,2
U1121,1013,2,2,2
U1121,1029,2,2,2
U1121,1031,1,2,2
U1121,1042,2,2,2
U1121,1060,1,2,2
U1121,1061,1,2,2
U1121,1071,1,2,2
U1121,1087,2,2,2
U1121,1091,2,2,2
U1122,1001,1,1,1
U1122,1002,1,1,1
U1122,1003,1,1,1
U1122,1004,1,1,1
U1122,1005,1,1,1
U1122,1008,1,1,1
U1123,1001,2,2,2
U1123,1002,1,1,1
U1123,1003,2,2,2
U1123,1011,2,2,2
U1123,1035,2,2,2
U1123,1037,2,2,2
U1123,1038,2,2,2
U1123,1044,2,2,2
U1123,1047,2,2,2
U1123,1048,2,2,2
U1123,1058,2,2,2
U1123,1059,2,2,2
U1123,1060,1,2,2
U1123,1061,2,2,2
U1123,1064,2,2,2
U1123,1070,2,2,2
U1123,1076,2,2,2
U1123,1080,2,2,2
U1123,1090,2,2,2
U1124,1007,1,1,2
U1124,1033,2,2,2
U1124,1035,2,1,2
U1124,1037,1,1,1
U1124,1039,1,0,1
U1124,1057,2,2,1
U1124,1060,2,2,2
U1124,1061,2,2,2
U1124,1063,1,1,1
U1124,1066,2,2,2
U1124,1069,2,1,2
U1124,1071,2,2,2
U1124,1072,2,2,2
U1124,1076,1,2,1
U1124,1082,1,1,1
U1124,1090,2,2,2
U1124,1092,1,1,2
U1124,1095,2,2,2
U1125,1001,2,2,2
U1125,1006,2,2,2
U1125,1007,1,1,2
U1125,1019,1,1,2
U1125,1021,1,1,2
U1125,1029,2,2,2
U1125,1031,2,2,2
U1125,1033,2,2,2
U1125,1035,2,2,2
U1125,1039,1,1,1
U1125,1048,1,1,1
U1125,1057,2,2,2
U1125,1060,2,2,2
U1125,1061,2,2,2
U1125,1069,1,0,1
U1125,1071,1,2,1
U1125,1083,2,2,2
U1125,1090,1,1,1
U1125,1095,2,2,2
U1126,1001,1,1,1
U1126,1013,1,1,2
U1126,1022,1,2,1
U1126,1032,2,2,2
U1126,1050,2,2,2
U1126,1058,1,1,1
U1126,1065,2,2,2
U1126,1071,2,2,2
U1126,1087,2,2,2
U1126,1095,1,2,1
U1127,1007,2,1,2
U1127,1008,1,1,1
U1127,1032,2,2,2
U1127,1035,2,2,1
U1127,1037,1,1,1
U1127,1039,2,2,1
U1127,1048,2,2,2
U1127,1050,2,2,2
U1127,1058,2,1,2
U1127,1060,1,2,1
U1127,1071,2,2,2
U1127,1089,2,2,2
U1127,1090,2,1,1
U1127,1095,2,1,1
U1128,1001,1,1,1
U1128,1004,2,2,2
U1128,1007,2,2,2
U1128,1008,2,2,2
U1128,1009,2,2,2
U1128,1015,2,2,2
U1128,1016,1,1,1
U1128,1019,2,2,2
U1128,1033,2,2,2
U1128,1035,2,2,1
U1128,1039,2,2,2
U1128,1042,2,2,1
U1128,1050,2,2,2
U1128,1058,2,2,2
U1128,1060,2,2,2
U1128,1061,2,2,1
U1128,1062,1,1,1
U1128,1064,0,0,0
U1128,1065,2,2,1
U1129,1001,2,1,2
U1129,1002,1,2,1
U1129,1005,1,2,2
U1129,1013,2,1,1
U1129,1043,1,0,1
U1129,1057,1,2,1
U1129,1068,2,2,2
U1129,1071,2,2,2
U1129,1089,2,1,0
U1130,1004,1,1,1
U1130,1005,1,1,1
U1130,1007,2,2,2
U1130,1009,1,2,1
U1130,1010,1,1,1
U1130,1016,1,0,1
U1130,1018,1,1,1
U1130,1019,2,2,1
U1130,1033,2,2,2
U1130,1035,1,1,1
U1130,1039,1,0,0
U1130,1040,2,2,2
U1130,1042,2,2,2
U1130,1047,1,1,1
U1130,1072,2,2,2
U1130,1077,2,2,2
U1130,1080,0,0,0
U1131,1004,2,2,1
U1131,1007,2,2,2
U1131,1035,1,1,1
U1131,1040,2,1,1
U1131,1042,2,2,2
U1131,1058,1,1,1
U1131,1061,2,1,1
U1131,1095,2,2,2
U1132,1006,2,2,2
U1132,1019,1,1,1
U1132,1029,2,2,2
U1132,1032,2,2,2
U1132,1050,2,2,2
U1132,1058,1,1,1
U1132,1076,2,2,2
U1132,1087,2,2,2
U1133,1004,2,2,2
U1133,1009,2,2,2
U1133,1019,2,2,2
U1133,1022,2,2,2
U1133,1042,2,2,2
U1133,1057,2,2,2
U1133,1064,2,2,2
U1133,1071,2,2,2
U1133,1089,2,2,2
U1134,1001,1,1,1
U1134,1002,1,1,1
U1134,1003,1,1,1
U1134,1005,1,1,1
U1134,1006,2,2,2
U1134,1007,2,2,2
U1134,1008,2,2,2
U1134,1014,1,2,1
U1134,1019,1,2,2
U1134,1021,1,2,2
U1134,1022,2,2,2
U1134,1028,1,1,2
U1134,1036,1,2,2
U1134,1037,1,2,2
U1134,1038,1,2,2
U1134,1064,2,2,2
U1134,1068,2,2,2
U1135,1007,1,2,1
U1135,1010,2,2,2
U1135,1016,1,1,1
U1135,1033,2,2,2
U1135,1039,1,1,1
U1135,1047,1,1,1
U1135,1048,1,1,1
U1135,1050,2,2,2
U1135,1052,0,1,1
U1135,1064,2,2,2
U1135,1087,2,1,1
U1135,1097,2,2,1
U1136,1001,1,1,1
U1136,1016,1,1,1
U1136,1035,1,2,1
U1136,1047,2,2,2
U1136,1060,2,2,2
U1136,1061,1,1,2
U1136,1071,1,1,0
U1136,1086,1,2,1
U1136,1094,2,2,2
U1137,1007,1,1,1
U1137,1016,1,1,1
U1137,1033,2,2,1
U1137,1039,1,2,1
U1137,1047,1,1,1
U1137,1050,2,2,1
U1137,1060,2,2,2
U1137,1061,2,2,1
U1137,1064,2,2,2
U1137,1068,1,1,1
U1137,1087,2,2,1
U1138,1004,1,1,2
U1138,1006,2,2,1
U1138,1007,1,2,2
U1138,1016,1,1,1
U1138,1027,2,1,1
U1138,1033,2,2,2
U1138,1047,2,2,1
U1138,1057,2,1,1
U1138,1058,2,2,1
U1138,1076,1,1,1
U1138,1087,2,2,2
U1139,1001,1,2,2
U1139,1047,2,2,2
U1139,1048,2,2,2
U1139,1052,0,0,0
U1139,1064,2,2,2
U1139,1097,2,2,2
U1140,1006,1,1,1
U1140,1016,1,1,1
U1140,1017,2,2,2
U1140,1033,2,2,2
U1140,1037,1,1,2
U1140,1039,2,2,2
U1140,1048,1,1,1
U1140,1050,2,2,2
U1140,1063,2,1,1
U1140,1097,2,2,2
U1141,1001,1,1,1
U1141,1002,1,1,1
U1141,1004,1,1,1
U1141,1012,2,2,2
U1141,1013,2,2,1
U1141,1014,2,2,1
U1141,1015,2,1,1
U1141,1026,2,2,2
U1141,1027,2,2,2
U1142,1001,2,2,2
U1142,1003,2,2,2
U1142,1006,1,2,1
U1142,1015,0,0,1
U1142,1022,0,0,0
U1142,1035,2,2,2
U1142,1039,2,2,2
U1142,1048,2,2,2
U1142,1062,0,1,0
U1142,1072,1,1,1
U1142,1087,1,1,2
U1142,1097,1,1,1
U1143,1001,2,2,2
U1143,1003,1,2,1
U1143,1004,1,1,1
U1143,1006,2,2,1
U1143,1007,2,2,2
U1143,1009,1,1,1
U1143,1016,1,1,1
U1143,1029,1,2,2
U1143,1035,2,2,1
U1143,1039,2,2,2
U1143,1048,2,2,2
U1144,1001,1,2,2
U1144,1011,1,0,2
U1144,1022,2,2,2
U1144,1031,1,2,2
U1144,1041,1,2,1
U1144,1053,1,2,1
U1144,1061,2,2,2
U1144,1071,1,1,1
U1144,1081,0,0,0
U1144,1094,1,1,2
U1145,1001,1,1,1
U1145,1002,1,1,1
U1145,1005,1,1,1
U1145,1006,1,1,1
U1145,1047,1,2,1
U1145,1083,1,2,2
U1146,1001,2,2,2
U1146,1019,2,2,2
U1146,1023,0,1,1
U1146,1029,2,1,2
U1146,1035,2,2,2
U1146,1038,2,2,2
U1146,1047,2,2,2
U1146,1057,2,2,2
U1146,1061,2,2,2
U1146,1071,1,1,1
U1146,1086,2,2,2
U1147,1001,1,2,2
U1147,1002,2,1,1
U1147,1003,1,1,2
U1147,1004,2,2,2
U1147,1005,1,1,2
U1147,1006,2,1,2
U1147,1007,2,2,1
U1147,1008,1,2,2
U1147,1009,2,1,2
U1147,1024,2,1,1
U1147,1033,2,1,2
U1147,1039,2,2,1
U1147,1043,2,1,1
U1147,1047,2,2,1
U1147,1051,2,1,2
U1147,1057,1,2,2
U1147,1060,2,2,1
U1147,1064,2,2,2
U1147,1071,2,2,2
U1147,1072,1,2,2
U1147,1073,2,1,1
U1147,1082,2,1,2
U1147,1083,1,1,1
U1147,1091,1,2,2
U1147,1092,2,1,2
U1147,1093,2,1,2
U1147,1094,2,2,2
U1148,1001,2,2,2
U1148,1010,2,2,2
U1148,1012,2,2,2
U1148,1014,2,2,2
U1148,1021,2,2,2
U1148,1023,2,2,2
U1148,1032,2,2,2
U1148,1043,2,2,2
U1148,1049,2,2,2
U1148,1051,2,2,2
U1148,1054,2,2,2
U1148,1070,2,2,2
U1148,1071,2,2,1
U1148,1080,2,2,2
U1149,1001,2,2,2
U1149,1014,2,2,2
U1149,1029,2,2,2
U1149,1040,2,2,2
U1149,1044,2,2,2
U1149,1060,2,2,2
U1149,1063,2,1,1
U1149,1080,2,2,2
U1149,1089,2,2,2
U1149,1092,2,2,2
U1150,1001,2,2,1
U1150,1002,1,1,2
U1150,1003,1,0,1
U1150,1004,2,1,0
U1150,1005,2,1,2
U1150,1011,1,1,2
U1150,1012,1,1,2
U1150,1013,2,1,1
U1150,1020,1,1,2
U1150,1021,1,2,2
U1150,1026,1,1,2
U1150,1027,2,2,2
U1150,1029,2,2,1
U1150,1032,1,2,2
U1150,1041,1,2,2
U1150,1044,1,1,2
U1150,1051,1,1,2
U1150,1055,1,1,2
U1150,1062,2,2,1
U1150,1064,1,1,2
U1150,1068,1,2,1
U1150,1071,2,2,1
U1150,1098,1,1,0
U1151,1001,2,2,2
U1151,1013,2,1,2
U1151,1022,2,2,2
U1151,1040,2,2,2
U1151,1047,1,1,2
U1151,1059,2,2,2
U1151,1061,2,2,2
U1151,1077,1,1,2
U1151,1086,1,2,2
U1151,1095,1,1,1
U1152,1001,2,2,2
U1152,1032,0,1,1
U1152,1042,1,1,2
U1152,1051,2,1,1
U1152,1061,2,1,1
U1153,1001,1,1,2
U1153,1002,2,1,2
U1153,1010,1,1,0
U1153,1020,1,1,2
U1153,1022,2,2,2
U1153,1029,2,2,2
U1153,1033,2,1,2
U1153,1035,1,1,1
U1153,1039,2,2,1
U1153,1057,2,2,2
U1153,1058,0,0,0
U1153,1060,2,2,1
U1153,1061,2,2,1
U1153,1068,2,1,1
U1153,1073,1,1,1
U1153,1077,2,2,2
U1153,1079,2,1,2
U1153,1083,1,1,1
U1153,1095,1,1,1
U1154,1003,1,1,1
U1154,1030,1,2,2
U1154,1033,2,2,2
U1154,1039,2,2,2
U1154,1041,2,2,2
U1154,1048,1,2,2
U1154,1057,2,2,2
U1154,1071,2,2,2
U1154,1090,1,2,1
U1154,1095,2,1,1
U1155,1001,1,2,1
U1155,1002,1,0,1
U1155,1003,1,2,1
U1155,1004,1,2,1
U1155,1012,1,2,1
U1155,1019,1,2,1
U1155,1035,1,2,1
U1155,1037,1,2,2
U1155,1043,1,2,1
U1155,1049,1,1,1
U1155,1051,2,2,2
U1155,1054,2,2,2
U1155,1060,2,2,2
U1155,1062,2,2,2
U1155,1071,2,2,2
U1155,1072,2,2,2
U1155,1077,2,2,2
U1155,1086,2,2,2
U1156,1005,2,2,1
U1157,1001,1,1,1
U1157,1012,1,1,1
U1157,1030,1,1,1
U1157,1037,1,1,1
U1157,1041,1,1,1
U1157,1058,1,1,1
U1157,1061,1,2,1
U1157,1071,1,2,2
U1157,1090,1,1,1
U1157,1099,1,1,1
U1158,1015,2,1,1
U1158,1020,1,2,1
U1158,1037,2,2,2
U1158,1091,1,1,1
U1158,1094,2,2,2
U1159,1007,2,1,2
U1159,1059,1,1,1
U1159,1060,2,1,1
U1159,1061,2,2,2
U1159,1062,1,2,1
U1159,1063,2,1,2
U1159,1076,2,1,2
U1159,1091,2,2,2
U1160,1050,2,2,2
U1160,1095,2,2,1
U1161,1005,2,2,2
U1161,1016,2,2,2
U1161,1033,2,2,2
U1161,1050,2,2,2
U1161,1060,2,2,2
U1161,1061,2,2,2
U1161,1087,2,2,2
U1162,1001,1,1,1
U1162,1004,2,1,2
U1162,1007,2,1,2
U1162,1009,2,2,2
U1162,1010,2,2,2
U1162,1033,2,2,2
U1162,1035,1,1,1
U1162,1036,1,1,1
U1162,1039,1,2,1
U1162,1050,2,1,2
U1162,1060,1,2,1
U1162,1061,1,1,1
U1162,1072,2,2,2
U1162,1094,2,2,2
U1163,1007,1,1,1
U1163,1035,1,1,1
U1163,1047,1,2,1
U1163,1060,2,2,2
U1163,1061,1,2,2
U1163,1063,1,1,1
U1163,1064,0,0,0
U1163,1065,2,2,1
U1163,1068,1,1,0
U1163,1090,2,2,1
U1164,1002,1,1,1
U1164,1013,1,1,1
U1164,1023,1,1,1
U1164,1036,1,1,1
U1164,1041,1,1,1
U1164,1051,1,1,1
U1164,1061,1,1,1
U1164,1071,2,2,2
U1164,1082,2,2,2
U1164,1091,2,2,2
U1165,1001,2,2,1
U1165,1016,2,2,2
U1165,1029,2,2,2
U1165,1035,1,1,1
U1165,1036,2,2,2
U1165,1037,2,2,2
U1165,1042,2,2,2
U1165,1051,0,0,0
U1165,1064,1,1,1
U1165,1065,0,0,1
U1165,1071,2,2,2
U1165,1076,1,0,1
U1165,1079,2,2,2
U1165,1087,2,2,2
U1165,1094,2,2,2
U1166,1001,2,1,1
U1166,1002,1,1,1
U1166,1043,2,0,2
U1166,1061,2,0,2
U1166,1072,0,2,2
U1166,1083,2,0,1
U1166,1092,2,1,1
U1167,1010,2,2,2
U1167,1012,1,1,1
U1167,1022,2,2,2
U1167,1027,2,2,2
U1167,1028,2,2,2
U1167,1029,2,2,2
U1167,1030,2,2,2
U1167,1031,2,2,2
U1167,1032,2,2,2
U1167,1033,2,2,2
U1167,1035,2,2,2
U1168,1009,2,2,2
U1168,1010,2,2,2
U1168,1015,1,1,1
U1168,1016,1,2,1
U1168,1033,1,1,2
U1168,1035,1,1,1
U1168,1037,1,1,1
U1168,1049,1,1,1
U1168,1050,2,2,2
U1168,1057,2,2,2
U1168,1058,2,2,2
U1168,1059,1,1,1
U1168,1060,1,2,1
U1168,1061,1,1,2
U1168,1063,1,1,1
U1168,1064,1,1,2
U1168,1065,2,1,1
U1168,1068,1,1,1
U1168,1069,2,2,2
U1168,1076,2,2,2
U1168,1077,2,2,2
U1168,1079,0,0,1
U1168,1100,1,1,1
U1169,1008,2,1,2
U1169,1020,2,2,2
U1169,1030,2,1,2
U1169,1031,1,2,1
U1169,1041,1,2,1
U1169,1051,1,2,1
U1169,1061,2,1,2
U1169,1073,2,1,1
U1169,1085,2,1,1
U1169,1091,1,2,1
U1170,1001,1,1,2
U1170,1008,2,2,2
U1170,1009,2,2,2
U1170,1010,1,2,2
U1170,1030,1,2,1
U1170,1033,2,1,2
U1170,1035,2,2,2
U1170,1036,2,2,2
U1170,1038,1,2,1
U1170,1045,1,2,1
U1170,1061,2,2,2
U1170,1071,2,2,2
U1170,1097,2,1,2
U1171,1001,1,1,1
U1171,1005,1,1,0
U1171,1007,1,1,2
U1171,1009,2,1,1
U1171,1010,2,2,1
U1171,1011,2,2,0
U1171,1012,0,1,0
U1171,1013,1,1,0
U1171,1014,1,2,1
U1171,1015,1,0,0
U1171,1033,1,1,0
U1171,1035,1,1,1
U1171,1038,1,1,1
U1171,1048,1,1,1
U1171,1051,1,1,2
U1171,1058,2,2,2
U1171,1060,2,2,2
U1171,1061,2,2,2
U1171,1062,1,1,1
U1171,1063,2,1,1
U1171,1064,1,2,1
U1171,1065,2,2,1
U1171,1075,1,1,2
U1171,1087,2,2,2
U1172,1001,2,1,1
U1172,1002,2,1,1
U1172,1003,2,1,1
U1172,1004,1,1,1
U1172,1005,2,1,1
U1172,1008,2,1,1
U1172,1010,2,2,1
U1172,1018,1,1,1
U1172,1019,1,1,1
U1173,1001,1,1,2
U1173,1014,1,1,0
U1173,1025,1,1,2
U1173,1037,1,1,2
U1173,1044,1,2,1
U1173,1047,2,1,2
U1173,1060,1,1,2
U1173,1061,2,2,2
U1173,1072,1,2,2
U1173,1086,1,1,1
U1173,1094,2,2,2
U1174,1010,1,1,1
U1174,1012,1,1,1
U1174,1014,1,1,1
U1174,1023,1,1,1
U1174,1026,1,2,1
U1174,1033,1,1,2
U1174,1047,2,2,2
U1174,1051,2,2,2
U1174,1062,2,2,1
U1174,1073,2,2,1
U1174,1082,1,1,1
U1174,1091,1,1,1
U1174,1097,1,1,1
U1175,1001,1,1,1
U1175,1008,1,2,1
U1175,1010,1,2,2
U1175,1012,2,2,0
U1175,1014,1,2,1
U1175,1015,1,1,2
U1175,1019,1,1,1
U1175,1021,1,1,1
U1175,1023,1,2,1
U1175,1025,1,1,1
U1175,1029,1,1,1
U1175,1070,1,2,1
U1176,1001,2,2,2
U1176,1004,2,2,2
U1176,1005,1,2,1
U1176,1008,2,2,2
U1176,1009,2,1,2
U1176,1010,2,2,2
U1176,1015,2,2,2
U1176,1020,2,2,2
U1176,1029,2,2,2
U1176,1033,2,2,2
U1176,1037,2,2,2
U1176,1038,2,2,2
U1176,1044,2,2,2
U1176,1052,2,2,2
U1176,1061,2,2,2
U1176,1074,2,2,2
U1176,1082,2,2,2
U1176,1094,2,2,2
U1177,1004,2,2,2
U1177,1019,1,2,2
U1177,1028,1,1,1
U1177,1031,1,2,2
U1177,1042,2,2,2
U1177,1060,2,2,2
U1177,1061,2,2,2
U1177,1077,2,2,2
U1177,1087,1,1,1
U1177,1094,1,1,1
U1178,1001,2,0,2
U1178,1012,2,1,2
U1178,1023,2,1,2
U1178,1037,2,1,2
U1178,1044,1,1,2
U1178,1056,1,2,2
U1178,1069,2,1,1
U1178,1079,2,1,2
U1178,1089,1,2,2
U1178,1100,1,1,2
U1179,1006,2,2,2
U1179,1016,2,2,2
U1179,1022,2,1,1
U1179,1035,2,2,2
U1179,1047,2,1,1
U1179,1060,2,2,2
U1179,1061,2,2,2
U1179,1074,2,1,2
U1179,1087,2,2,2
U1179,1095,2,2,2
U1180,1003,1,1,1
U1180,1015,2,2,2
U1180,1022,1,1,1
U1180,1035,2,2,2
U1180,1047,1,2,1
U1180,1060,2,2,2
U1180,1061,2,2,2
U1180,1062,2,2,2
U1180,1065,1,2,1
U1180,1077,1,2,1
U1180,1087,2,2,2
U1180,1090,2,1,1
U1180,1091,2,2,2
U1180,1095,2,1,2
U1181,1001,2,2,2
U1181,1010,1,1,1
U1181,1027,1,1,1
U1181,1033,2,2,2
U1181,1035,1,2,1
U1181,1037,1,2,1
U1181,1048,1,1,1
U1181,1052,1,1,1
U1181,1058,1,2,1
U1181,1062,1,1,1
U1181,1074,1,1,1
U1181,1090,1,1,1
U1182,1004,1,1,1
U1182,1008,2,2,2
U1182,1010,1,1,1
U1182,1015,1,1,1
U1182,1057,1,1,1
